Customer ID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_SCORE,Segment,RecencyScaled,FrequencyScaled,MonetaryScaled,ClusterKMeans,ClusterHierarchical
14233,48,4,1462.7200000000007,3,4,4,344,Loyal Customers,0.13136729222520108,0.014285714285714287,0.005220159081521523,5,3
14234,21,4,775.4600000000003,4,4,3,443,Loyal Customers,0.05898123324396783,0.014285714285714287,0.0027674637397155162,1,2
14235,74,5,3144.86,2,4,5,245,At Risk,0.20107238605898123,0.01904761904761905,0.011223384850903639,5,3
14236,79,2,490.86,2,3,3,233,At Risk,0.21447721179624665,0.004761904761904762,0.0017517824920392513,5,3
14237,372,1,161.00000000000003,1,1,1,111,Hibernating,1.0,0.0,0.0005745772342792639,4,1
14238,325,1,146.85,1,1,1,111,Hibernating,0.8739946380697051,0.0,0.0005240786761112415,4,1
14239,42,11,2380.8500000000017,3,5,5,355,Loyal Customers,0.11528150134048258,0.04761904761904763,0.008496783902073207,1,2
14240,29,2,890.3400000000005,4,3,3,433,Potential Loyalists,0.08042895442359249,0.004761904761904762,0.0031774477935913046,1,2
14241,182,1,213.7,1,1,1,111,Hibernating,0.4906166219839142,0.0,0.0007626531364315445,3,5
14242,233,2,280.55,1,3,2,132,At Risk,0.6273458445040214,0.004761904761904762,0.0010012275967518477,2,4
14243,7,10,2588.769999999999,5,5,5,555,Champions,0.021447721179624665,0.04285714285714286,0.009238809358913847,1,2
14245,218,2,1693.4499999999994,1,3,4,134,At Risk,0.5871313672922253,0.004761904761904762,0.0060435889278895585,2,4
14246,109,3,1474.0600000000006,2,3,4,234,At Risk,0.29490616621983917,0.009523809523809525,0.0052606293041098885,5,3
14247,277,1,136.77,1,1,1,111,Hibernating,0.7453083109919572,0.0,0.0004881051449215834,2,4
14248,317,1,302.58,1,1,2,112,Hibernating,0.8525469168900804,0.0,0.0010798483201752774,4,1
14250,6,3,1904.05,5,3,4,534,Potential Loyalists,0.01876675603217158,0.009523809523809525,0.006795178775959206,1,2
14251,0,5,2879.7000000000007,5,4,5,545,Champions,0.002680965147453083,0.01904761904761905,0.010277081127664574,1,2
14256,259,2,969.06,1,3,4,134,At Risk,0.6970509383378016,0.004761904761904762,0.003458383941929586,2,4
14257,63,5,3099.72,3,4,5,345,Loyal Customers,0.17158176943699732,0.01904761904761905,0.0110622890971436,5,3
14258,8,9,12669.979999999996,5,5,5,555,Champions,0.02412868632707775,0.0380952380952381,0.04521665879983593,1,2
14259,140,1,120.0,2,1,1,211,Hibernating,0.37801608579088475,0.0,0.0004282563236864078,3,5
14261,49,2,1163.4499999999996,3,3,4,334,Need Attention,0.13404825737265416,0.004761904761904762,0.0041521234982745915,5,3
14262,7,8,2618.230000000001,5,5,5,555,Champions,0.021447721179624665,0.03333333333333334,0.009343946286378866,1,2
14264,153,2,333.97,2,3,2,232,At Risk,0.4128686327077748,0.004761904761904762,0.001191873036846247,3,5
14265,108,2,530.18,2,3,3,233,At Risk,0.2922252010723861,0.004761904761904762,0.0018921078141004974,5,3
14267,161,3,1516.2399999999998,2,3,4,234,At Risk,0.4343163538873995,0.009523809523809525,0.005411161401885658,3,5
14270,330,1,492.64999999999986,1,1,3,113,Hibernating,0.8873994638069705,0.0,0.001758170648867573,4,1
14271,224,1,112.32000000000002,1,1,1,111,Hibernating,0.6032171581769437,0.0,0.0004008479189704778,2,4
14272,72,2,437.96,2,3,2,232,At Risk,0.1957104557640751,0.004761904761904762,0.001562992829347493,5,3
14273,50,4,559.9700000000001,3,4,3,343,Loyal Customers,0.13672922252010725,0.014285714285714287,0.0019984224464556486,5,3
14276,97,3,1119.7399999999998,2,3,4,234,At Risk,0.26273458445040215,0.009523809523809525,0.003996131132371818,5,3
14277,14,3,4216.200000000002,4,3,5,435,Potential Loyalists,0.040214477211796246,0.009523809523809525,0.015046785932721945,1,2
14280,195,1,134.04,1,1,1,111,Hibernating,0.5254691689008043,0.0,0.0004783623135577175,3,5
14282,2,15,3729.3400000000042,5,5,5,555,Champions,0.00804289544235925,0.06666666666666668,0.01330927865147225,1,2
14284,29,2,595.2500000000001,4,3,3,433,Potential Loyalists,0.08042895442359249,0.004761904761904762,0.0021243298056194525,1,2
14285,20,4,1910.0100000000007,4,4,4,444,Loyal Customers,0.05630026809651475,0.014285714285714287,0.006816448840035634,1,2
14286,22,3,4628.749999999998,4,3,5,435,Potential Loyalists,0.06166219839142091,0.009523809523809525,0.01651909548552883,1,2
14287,7,3,176.63,5,3,1,531,Potential Loyalists,0.021447721179624665,0.009523809523809525,0.0006303576204394185,1,2
14288,212,1,426.6,1,1,2,112,Hibernating,0.5710455764075067,0.0,0.00152245123070518,2,4
14289,7,6,911.26,5,5,3,553,Champions,0.021447721179624665,0.02380952380952381,0.0032521071460206333,1,2
14290,10,5,2314.65,5,4,5,545,Champions,0.029490616621983913,0.01904761904761905,0.008260529163506199,1,2
14291,0,10,3883.249999999998,5,5,5,555,Champions,0.002680965147453083,0.04285714285714286,0.01385855307462702,1,2
14292,6,9,4871.9299999999985,5,5,5,555,Champions,0.01876675603217158,0.0380952380952381,0.017386956925479334,1,2
14293,2,4,1046.5599999999993,5,4,4,544,Champions,0.00804289544235925,0.014285714285714287,0.0037349661509770557,1,2
14295,39,1,166.2,3,1,1,311,About to Sleep,0.10723860589812333,0.0,0.0005931350083056748,1,2
14297,16,4,1305.3299999999995,4,4,4,444,Loyal Customers,0.045576407506702415,0.014285714285714287,0.004658465224979821,1,2
14298,7,44,51527.299999999974,5,5,5,555,Champions,0.021447721179624665,0.20476190476190478,0.18389076722905526,6,9
14299,7,9,3965.6199999999953,5,5,5,555,Champions,0.021447721179624665,0.0380952380952381,0.014152515352810755,1,2
14300,17,1,43.2,4,1,1,411,Promising,0.0482573726541555,0.0,0.00015417227652710682,1,2
14301,116,1,640.14,2,1,3,213,Hibernating,0.3136729222520107,0.0,0.0022845333587051425,3,5
14304,221,1,383.4500000000001,1,1,2,112,Hibernating,0.5951742627345845,0.0,0.0013684573943129428,2,4
14305,70,3,1858.96,3,3,4,334,Need Attention,0.19034852546916892,0.009523809523809525,0.006634261462334039,5,3
14306,50,2,2093.32,3,3,5,335,Need Attention,0.13672922252010725,0.004761904761904762,0.0074706460624935946,5,3
14307,87,6,2995.720000000001,2,5,5,255,Can't Loose,0.23592493297587133,0.02380952380952381,0.010691133616615384,5,3
14309,7,9,2352.530000000001,5,5,5,555,Champions,0.021447721179624665,0.0380952380952381,0.008395715409683212,1,2
14311,241,1,310.26,1,1,2,112,Hibernating,0.6487935656836461,0.0,0.0011072567248912074,2,4
14312,45,6,1611.5899999999995,3,5,4,354,Loyal Customers,0.12332439678284182,0.02380952380952381,0.005751446739081481,5,3
14314,105,1,120.0,2,1,1,211,Hibernating,0.28418230563002683,0.0,0.0004282563236864078,5,3
14315,43,6,2481.129999999999,3,5,5,355,Loyal Customers,0.11796246648793567,0.02380952380952381,0.008854663436567139,1,2
14317,63,1,508.58,3,1,3,313,About to Sleep,0.17158176943699732,0.0,0.0018150216758369441,5,3
14320,205,2,477.79000000000013,1,3,2,132,At Risk,0.5522788203753352,0.004761904761904762,0.001705138240784407,2,4
14321,9,5,1530.749999999999,5,4,4,544,Champions,0.026809651474530835,0.01904761904761905,0.005462944729024736,1,2
14323,113,2,605.0600000000002,2,3,3,233,At Risk,0.30563002680965146,0.004761904761904762,0.0021593397600808166,5,3
14326,241,1,183.85,1,1,1,111,Hibernating,0.6487935656836461,0.0,0.0006561243759145507,2,4
14327,162,1,311.6500000000001,2,1,2,212,Hibernating,0.43699731903485256,0.0,0.0011122173606405753,3,5
14329,16,7,5014.840000000005,4,5,5,455,Loyal Customers,0.045576407506702415,0.028571428571428577,0.017896974518962896,1,2
14331,123,2,462.66,2,3,2,232,At Risk,0.3324396782841823,0.004761904761904762,0.0016511422559729455,3,5
14332,21,3,866.3099999999997,4,3,3,433,Potential Loyalists,0.05898123324396783,0.009523809523809525,0.003091689464773099,1,2
14333,66,1,415.2,3,1,2,312,About to Sleep,0.17962466487935658,0.0,0.0014817668799549711,5,3
14334,15,8,2552.2100000000005,4,5,5,455,Loyal Customers,0.04289544235924933,0.03333333333333334,0.009108333932297394,1,2
14335,15,2,468.26,4,3,2,432,Potential Loyalists,0.04289544235924933,0.004761904761904762,0.0016711275510783111,1,2
14336,15,4,1614.9100000000005,4,4,4,444,Loyal Customers,0.04289544235924933,0.014285714285714287,0.005763295164036809,1,2
14338,160,2,588.2199999999998,2,3,3,233,At Risk,0.4316353887399464,0.004761904761904762,0.0020992411226568226,3,5
14339,241,1,309.52,1,1,2,112,Hibernating,0.6487935656836461,0.0,0.0011046158108951412,2,4
14340,217,1,134.7,1,1,1,111,Hibernating,0.5844504021447722,0.0,0.0004807177233379928,2,4
14341,44,7,2182.2799999999984,3,5,5,355,Loyal Customers,0.12064343163538874,0.028571428571428577,0.007788126750453111,1,2
14342,20,4,668.5600000000002,4,4,3,443,Loyal Customers,0.05630026809651475,0.014285714285714287,0.002385958731364874,1,2
14344,126,8,889.9300000000003,2,5,3,253,Can't Loose,0.34048257372654156,0.03333333333333334,0.003175984584485375,3,5
14345,37,1,108.98,3,1,1,311,About to Sleep,0.10187667560321716,0.0,0.00038892811796120604,1,2
14346,119,2,1021.5800000000003,2,3,4,234,At Risk,0.32171581769436997,0.004761904761904762,0.0036458174595963384,3,5
14348,259,1,409.57,1,1,2,112,Hibernating,0.6970509383378016,0.0,0.0014616745207686839,2,4
14349,9,1,133.50000000000006,5,1,1,511,New Customers,0.026809651474530835,0.0,0.0004764351601011289,1,2
14350,273,1,282.92999999999995,1,1,2,112,Hibernating,0.7345844504021448,0.0,0.001009721347171628,2,4
14351,163,1,51.0,2,1,1,211,Hibernating,0.43967828418230565,0.0,0.00018200893756672334,3,5
14352,156,4,1078.96,2,4,4,244,At Risk,0.42091152815013405,0.014285714285714287,0.0038505953583723882,3,5
14353,214,1,90.6,1,1,1,111,Hibernating,0.5764075067024129,0.0,0.00032333352438323787,2,4
14354,4,2,163.62,5,3,1,531,Potential Loyalists,0.013404825737265416,0.004761904761904762,0.0005839274973464171,1,2
14355,364,1,174.4,1,1,1,111,Hibernating,0.9785522788203753,0.0,0.0006223991904242461,4,1
14356,78,2,701.23,2,3,3,233,At Risk,0.21179624664879357,0.004761904761904762,0.0025025515154884982,5,3
14357,42,1,225.77000000000007,3,1,1,311,About to Sleep,0.11528150134048258,0.0,0.0008057285849890027,1,2
14359,18,3,912.1800000000003,4,3,3,433,Potential Loyalists,0.050938337801608585,0.009523809523809525,0.00325539044450223,1,2
14360,30,4,2128.23,4,4,5,445,Loyal Customers,0.08310991957104558,0.014285714285714287,0.007595232964659365,1,2
14362,21,1,161.20000000000005,4,1,1,411,Promising,0.05898123324396783,0.0,0.0005752909948187414,1,2
14364,107,8,3717.349999999999,2,5,5,255,Can't Loose,0.289544235924933,0.03333333333333334,0.013266488707130564,5,3
14367,7,16,9261.520000000006,5,5,5,555,Champions,0.021447721179624665,0.07142857142857144,0.033052537557901183,1,2
14368,318,1,155.00000000000003,1,1,1,111,Hibernating,0.8552278820375335,0.0,0.0005531644180949435,4,1
14371,294,1,100.5,1,1,1,111,Hibernating,0.7908847184986595,0.0,0.0003586646710873666,4,1
14373,357,1,76.55,1,1,1,111,Hibernating,0.9597855227882037,0.0,0.00027319184648495434,4,1
14375,184,1,257.67999999999995,1,1,2,112,Hibernating,0.4959785522788204,0.0,0.000919609079062613,3,5
14377,190,2,617.05,1,3,3,133,At Risk,0.5120643431635389,0.004761904761904762,0.0022021297044224827,3,5
14379,43,2,348.1,3,3,2,332,Need Attention,0.11796246648793567,0.004761904761904762,0.0012423002189603214,1,2
14381,51,1,202.68000000000006,3,1,1,311,About to Sleep,0.13941018766756033,0.0,0.0007233249307063431,5,3
14382,25,1,626.07,4,1,3,413,Promising,0.06970509383378017,0.0,0.0022343203047529114,1,2
14383,37,3,1247.6899999999996,3,3,4,334,Need Attention,0.10187667560321716,0.009523809523809525,0.00445275943750245,1,2
14385,8,3,202.11,5,3,1,531,Potential Loyalists,0.02412868632707775,0.009523809523809525,0.0007212907131688324,1,2
14386,295,1,142.4,1,1,1,111,Hibernating,0.7935656836461126,0.0,0.0005081975041078706,4,1
14387,31,3,1770.5600000000013,4,3,4,434,Potential Loyalists,0.08579088471849866,0.009523809523809525,0.006318779303885057,1,2
14388,9,8,3212.840000000001,5,5,5,555,Champions,0.026809651474530835,0.03333333333333334,0.011465992058271991,1,2
14389,64,2,1043.46,3,3,4,334,Need Attention,0.1742627345844504,0.004761904761904762,0.0037239028626151593,5,3
14390,9,9,4652.8200000000015,5,5,5,555,Champions,0.026809651474530835,0.0380952380952381,0.01660499656645494,1,2
14393,217,1,67.94999999999999,1,1,1,111,Hibernating,0.5844504021447722,0.0,0.0002425001432874284,2,4
14395,1,9,3507.7100000000014,5,5,5,555,Champions,0.005361930294906166,0.0380952380952381,0.012518324909650418,1,2
14396,64,2,487.99,3,3,2,332,Need Attention,0.1742627345844504,0.004761904761904762,0.0017415400282977513,5,3
14397,1,19,2612.960000000001,5,5,5,555,Champions,0.005361930294906166,0.08571428571428573,0.009325138696163639,1,2
14400,148,1,574.7,2,1,3,213,Hibernating,0.39946380697050937,0.0,0.002050990910188155,3,5
14401,3,13,4051.4799999999987,5,5,5,555,Champions,0.010723860589812333,0.05714285714285715,0.014458932752408392,1,2
14403,129,4,1475.8100000000004,2,4,4,244,At Risk,0.3485254691689008,0.014285714285714287,0.005266874708830314,3,5
14404,32,6,1474.3200000000006,3,5,4,354,Loyal Customers,0.08847184986595175,0.02380952380952381,0.005261557192811209,1,2
14406,118,1,156.75,2,1,1,211,Hibernating,0.3190348525469169,0.0,0.0005594098228153703,3,5
14407,106,6,2157.73,2,5,5,255,Can't Loose,0.2868632707774799,0.02380952380952381,0.007700512644232273,5,3
14408,9,7,2606.53,5,5,5,555,Champions,0.026809651474530835,0.028571428571428577,0.00930219129481944,1,2
14409,70,6,2059.45,3,5,5,355,Loyal Customers,0.19034852546916892,0.02380952380952381,0.007349770715133104,5,3
14410,91,9,1105.0699999999986,2,5,4,254,Can't Loose,0.24664879356568364,0.0380952380952381,0.003943776796801151,5,3
14411,309,1,1063.0,1,1,4,114,Hibernating,0.8310991957104558,0.0,0.003793637267322096,4,1
14412,41,2,770.0300000000003,3,3,3,333,Need Attention,0.1126005361930295,0.004761904761904762,0.002748085141068706,1,2
14413,361,1,122.7,1,1,1,111,Hibernating,0.9705093833780161,0.0,0.000437892090969352,4,1
14414,90,7,1496.9800000000007,2,5,4,254,Can't Loose,0.24396782841823056,0.028571428571428577,0.005342426261933993,5,3
14415,0,13,5900.279999999999,5,5,5,555,Champions,0.002680965147453083,0.05714285714285715,0.02105693517933698,1,2
14416,21,2,490.22,4,3,3,433,Potential Loyalists,0.05898123324396783,0.004761904761904762,0.0017494984583129238,1,2
14418,2,3,1937.25,5,3,4,534,Potential Loyalists,0.00804289544235925,0.009523809523809525,0.006913663025512447,1,2
14419,9,6,1058.0600000000004,5,5,4,554,Champions,0.026809651474530835,0.02380952380952381,0.003776007381997007,1,2
14420,98,1,387.52,2,1,2,212,Hibernating,0.26541554959785524,0.0,0.0013829824212913064,5,3
14421,56,2,813.11,3,3,3,333,Need Attention,0.15281501340482573,0.004761904761904762,0.0029018291612721257,5,3
14422,-1,6,4263.64,5,5,5,555,Champions,0.0,0.02380952380952381,0.015216089932685967,1,2
14423,217,1,265.2,1,1,2,112,Hibernating,0.5844504021447722,0.0,0.0009464464753469612,2,4
14424,16,1,322.08,4,1,2,412,Promising,0.045576407506702415,0.0,0.0011494399727743185,1,2
14426,22,10,4481.670000000001,4,5,5,455,Loyal Customers,0.06166219839142091,0.04285714285714286,0.015994195984797198,1,2
14427,49,2,363.34,3,3,2,332,Need Attention,0.13404825737265416,0.004761904761904762,0.0012966887720684951,5,3
14428,6,5,1244.8300000000004,5,4,4,544,Champions,0.01876675603217158,0.01904761904761905,0.004442552661787927,1,2
14431,301,1,470.36,1,1,2,112,Hibernating,0.8096514745308311,0.0,0.0016786220367428233,4,1
14432,8,6,2255.5099999999984,5,5,5,555,Champions,0.02412868632707775,0.02380952380952381,0.008049470171982742,1,2
14434,20,6,1372.8,4,5,4,454,Loyal Customers,0.05630026809651475,0.02380952380952381,0.004899252342972505,1,2
14436,97,1,89.06,2,1,1,211,Hibernating,0.26273458445040215,0.0,0.0003178375682292624,5,3
14437,364,1,63.0,1,1,1,111,Hibernating,0.9785522788203753,0.0,0.0002248345699353641,4,1
14438,305,1,131.9,1,1,1,111,Hibernating,0.8203753351206434,0.0,0.00047072507578530996,4,1
14439,318,1,2661.24,1,1,5,115,Hibernating,0.8552278820375335,0.0,0.009497440490393467,4,1
14440,7,5,2357.6800000000007,5,4,5,545,Champions,0.021447721179624665,0.01904761904761905,0.008414094743574753,1,2
14441,-1,4,1712.8900000000006,5,4,4,544,Champions,0.0,0.014285714285714287,0.006112966452326761,1,2
14442,203,2,1589.8200000000004,1,3,4,134,At Risk,0.546916890080429,0.004761904761904762,0.005673753904359376,2,4
14443,52,4,1420.2000000000005,3,4,4,344,Loyal Customers,0.14209115281501342,0.014285714285714287,0.0050684135908286385,5,3
14446,-1,4,1039.5800000000008,5,4,4,544,Champions,0.0,0.014285714285714287,0.0037100559081493017,1,2
14447,17,5,1163.2300000000005,4,4,4,444,Loyal Customers,0.0482573726541555,0.01904761904761905,0.0041513383616811695,1,2
14448,8,2,375.35,5,3,2,532,Potential Loyalists,0.02412868632707775,0.004761904761904762,0.0013395500924641098,1,2
14449,17,4,907.1,4,4,3,443,Loyal Customers,0.0482573726541555,0.014285714285714287,0.003237260926799505,1,2
14450,179,3,483.25,1,3,2,132,At Risk,0.48257372654155495,0.009523809523809525,0.0017246239035121382,3,5
14451,59,2,662.5900000000001,3,3,3,333,Need Attention,0.16085790884718498,0.004761904761904762,0.0023646529792614754,5,3
14452,9,2,264.44000000000005,5,3,2,532,Potential Loyalists,0.026809651474530835,0.004761904761904762,0.0009437341852969476,1,2
14453,189,1,119.93000000000002,1,1,1,111,Hibernating,0.5093833780160858,0.0,0.0004280065074975908,3,5
14456,4,9,3062.3999999999987,5,5,5,555,Champions,0.013404825737265416,0.0380952380952381,0.010929101380477124,1,2
14457,309,1,113.64,1,1,1,111,Hibernating,0.8310991957104558,0.0,0.0004055587385310282,4,1
14459,154,1,1837.92,2,1,4,214,Hibernating,0.4155495978552279,0.0,0.0065591738535810224,3,5
14460,109,3,434.34,2,3,2,232,At Risk,0.29490616621983917,0.009523809523809525,0.001550073763582953,5,3
14461,147,3,2103.059999999999,2,3,5,235,At Risk,0.3967828418230563,0.009523809523809525,0.007505406200766137,3,5
14462,65,11,2004.0200000000007,3,5,4,354,Loyal Customers,0.1769436997319035,0.04761904761904763,0.007151951981616961,5,3
14463,97,3,529.62,2,3,3,233,At Risk,0.26273458445040215,0.009523809523809525,0.001890109284589961,5,3
14465,245,3,1058.6200000000008,1,3,4,134,At Risk,0.6595174262734584,0.009523809523809525,0.003778005911507545,2,4
14466,28,7,2272.400000000001,4,5,5,455,Loyal Customers,0.0777479892761394,0.028571428571428577,0.008109747249541614,1,2
14467,16,4,598.7599999999999,4,4,3,443,Loyal Customers,0.045576407506702415,0.014285714285714287,0.002136856303087279,1,2
14470,10,2,461.19000000000005,5,3,2,532,Potential Loyalists,0.029490616621983913,0.004761904761904762,0.0016458961160077871,1,2
14472,102,8,1936.8400000000013,2,5,4,254,Can't Loose,0.2761394101876676,0.03333333333333334,0.006912199816406522,5,3
14473,73,2,234.34,2,3,1,231,At Risk,0.19839142091152814,0.004761904761904762,0.0008363132241056068,5,3
14474,45,1,547.6600000000002,3,1,3,313,About to Sleep,0.12332439678284182,0.0,0.0019544904852508184,5,3
14475,70,3,925.8499999999997,3,3,3,333,Need Attention,0.19034852546916892,0.009523809523809525,0.0033041759773755047,5,3
