Customer ID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_SCORE,Segment
14404,32,6,1474.3200000000004,3,5,4,354,Loyal Customers
14406,118,1,156.75,2,1,1,211,Hibernating
14407,106,6,2157.7299999999996,2,5,5,255,Can't Loose
14408,9,7,2606.53,5,5,5,555,Champions
14409,70,6,2059.45,3,5,5,355,Loyal Customers
14410,91,9,1105.0699999999986,2,5,4,254,Can't Loose
14411,309,1,1063.0,1,1,4,114,Hibernating
14412,41,2,770.0300000000002,3,3,3,333,Need Attention
14413,361,1,122.7,1,1,1,111,Hibernating
14414,90,7,1496.9800000000005,2,5,4,254,Can't Loose
14415,0,13,5900.279999999999,5,5,5,555,Champions
14416,21,2,490.22,4,3,3,433,Potential Loyalists
14418,2,3,1937.2500000000002,5,3,4,534,Potential Loyalists
14419,9,6,1058.0600000000002,5,5,4,554,Champions
14420,98,1,387.52,2,1,2,212,Hibernating
14421,56,2,813.11,3,3,3,333,Need Attention
14422,-1,6,4263.64,5,5,5,555,Champions
14423,217,1,265.2,1,1,2,112,Hibernating
14424,16,1,322.08,4,1,2,412,Promising
14426,22,10,4481.670000000001,4,5,5,455,Loyal Customers
14427,49,2,363.34000000000003,3,3,2,332,Need Attention
14428,6,5,1244.8300000000004,5,4,4,544,Champions
14431,301,1,470.35999999999996,1,1,2,112,Hibernating
14432,8,6,2255.5099999999984,5,5,5,555,Champions
14434,20,6,1372.8,4,5,4,454,Loyal Customers
14436,97,1,89.06,2,1,1,211,Hibernating
14437,364,1,63.0,1,1,1,111,Hibernating
14438,305,1,131.9,1,1,1,111,Hibernating
14439,318,1,2661.24,1,1,5,115,Hibernating
14440,7,5,2357.6800000000003,5,4,5,545,Champions
14441,-1,4,1712.8900000000008,5,4,4,544,Champions
14442,203,2,1589.8200000000002,1,3,4,134,At Risk
14443,52,4,1420.2000000000005,3,4,4,344,Loyal Customers
14446,-1,4,1039.5800000000008,5,4,4,544,Champions
14447,17,5,1163.2300000000005,4,4,4,444,Loyal Customers
14448,8,2,375.35,5,3,2,532,Potential Loyalists
14449,17,4,907.0999999999999,4,4,3,443,Loyal Customers
14450,179,3,483.25,1,3,2,132,At Risk
14451,59,2,662.5900000000001,3,3,3,333,Need Attention
14452,9,2,264.44000000000005,5,3,2,532,Potential Loyalists
14453,189,1,119.93000000000002,1,1,1,111,Hibernating
14456,4,9,3062.3999999999983,5,5,5,555,Champions
14457,309,1,113.64,1,1,1,111,Hibernating
14459,154,1,1837.9199999999996,2,1,4,214,Hibernating
14460,109,3,434.34,2,3,2,232,At Risk
14461,147,3,2103.059999999999,2,3,5,235,At Risk
14462,65,11,2004.0200000000004,3,5,4,354,Loyal Customers
14463,97,3,529.62,2,3,3,233,At Risk
14465,245,3,1058.6200000000008,1,3,4,134,At Risk
14466,28,7,2272.4000000000015,4,5,5,455,Loyal Customers
14467,16,4,598.7599999999999,4,4,3,443,Loyal Customers
14470,10,2,461.19000000000005,5,3,2,532,Potential Loyalists
14472,102,8,1936.8400000000013,2,5,4,254,Can't Loose
14473,73,2,234.34,2,3,1,231,At Risk
14474,45,1,547.6600000000001,3,1,3,313,About to Sleep
14475,70,3,925.8499999999998,3,3,3,333,Need Attention
14476,256,1,215.7,1,1,1,111,Hibernating
14477,18,4,1309.6000000000001,4,4,4,444,Loyal Customers
14479,252,2,316.24999999999994,1,3,2,132,At Risk
14480,10,1,279.05,5,1,2,512,New Customers
14481,163,2,636.5100000000001,2,3,3,233,At Risk
14482,17,6,2068.150000000001,4,5,5,455,Loyal Customers
14483,280,1,137.10000000000002,1,1,1,111,Hibernating
14484,49,1,321.91999999999996,3,1,2,312,About to Sleep
14485,37,1,165.75000000000003,3,1,1,311,About to Sleep
14487,25,6,1196.3300000000002,4,5,4,454,Loyal Customers
14488,66,1,1064.2800000000002,3,1,4,314,About to Sleep
14489,206,1,463.38000000000005,1,1,2,112,Hibernating
14491,174,2,340.93,2,3,2,232,At Risk
14493,6,5,2383.2400000000002,5,4,5,545,Champions
14494,24,1,139.56,4,1,1,411,Promising
14495,49,2,123.79999999999998,3,3,1,331,Need Attention
14496,310,2,538.8100000000001,1,3,3,133,At Risk
14497,308,1,475.3699999999999,1,1,2,112,Hibernating
14498,41,5,1957.3200000000004,3,4,4,344,Loyal Customers
14499,25,3,815.32,4,3,3,433,Potential Loyalists
14500,87,3,356.85,2,3,2,232,At Risk
14501,182,2,251.20999999999998,1,3,2,132,At Risk
14502,18,11,2470.6699999999996,4,5,5,455,Loyal Customers
14503,2,6,3543.2600000000016,5,5,5,555,Champions
14504,46,4,673.2599999999995,3,4,3,343,Loyal Customers
14505,16,8,5905.639999999987,4,5,5,455,Loyal Customers
14506,16,5,2012.1700000000012,4,4,4,444,Loyal Customers
14507,22,6,1383.1799999999994,4,5,4,454,Loyal Customers
14508,21,2,276.41999999999996,4,3,2,432,Potential Loyalists
14511,10,5,1314.8099999999997,5,4,4,544,Champions
14512,186,2,275.28,1,3,2,132,At Risk
14513,99,3,455.59000000000003,2,3,2,232,At Risk
14514,60,4,1055.35,3,4,4,344,Loyal Customers
14515,16,6,2102.0899999999997,4,5,5,455,Loyal Customers
14517,32,2,330.45,3,3,2,332,Need Attention
14518,63,1,174.37,3,1,1,311,About to Sleep
14520,0,2,270.6,5,3,2,532,Potential Loyalists
14522,23,4,974.54,4,4,4,444,Loyal Customers
14523,107,1,241.09000000000003,2,1,1,211,Hibernating
14524,30,9,1867.6800000000007,4,5,4,454,Loyal Customers
14525,18,9,4332.199999999996,4,5,5,455,Loyal Customers
14527,1,55,8508.81999999996,5,5,5,555,Champions
14528,36,1,364.22,3,1,2,312,About to Sleep
14529,59,3,620.0399999999998,3,3,3,333,Need Attention
14530,24,6,2925.910000000001,4,5,5,455,Loyal Customers
14532,235,4,932.8499999999997,1,4,3,143,At Risk
14533,23,7,1949.7200000000007,4,5,4,454,Loyal Customers
14534,1,18,4447.049999999999,5,5,5,555,Champions
14535,59,3,2864.190000000005,3,3,5,335,Need Attention
14536,258,1,171.8,1,1,1,111,Hibernating
14537,56,1,355.5600000000001,3,1,2,312,About to Sleep
14538,63,2,388.2499999999999,3,3,2,332,Need Attention
14539,14,2,537.48,4,3,3,433,Potential Loyalists
14540,8,3,996.26,5,3,4,534,Potential Loyalists
14541,57,8,1461.6499999999999,3,5,4,354,Loyal Customers
14542,184,1,103.25000000000001,1,1,1,111,Hibernating
14543,27,16,3630.330000000001,4,5,5,455,Loyal Customers
14544,23,2,2024.4500000000005,4,3,4,434,Potential Loyalists
14546,4,5,2578.0900000000024,5,4,5,545,Champions
14547,2,8,4007.539999999999,5,5,5,555,Champions
14548,149,2,652.8,2,3,3,233,At Risk
14549,310,1,289.2399999999999,1,1,2,112,Hibernating
14550,9,2,765.6200000000001,5,3,3,533,Potential Loyalists
14551,17,2,186.23000000000002,4,3,1,431,Potential Loyalists
14552,150,1,165.07000000000005,2,1,1,211,Hibernating
14553,18,5,859.27,4,4,3,443,Loyal Customers
14554,9,4,2381.040000000002,5,4,5,545,Champions
14555,56,2,324.14000000000004,3,3,2,332,Need Attention
14557,84,1,788.3800000000001,2,1,3,213,Hibernating
14560,6,22,2237.7700000000013,5,5,5,555,Champions
14561,74,3,1080.7600000000004,2,3,4,234,At Risk
14562,2,18,5074.769999999998,5,5,5,555,Champions
14565,94,4,3099.1200000000017,2,4,5,245,At Risk
14566,109,1,1432.0,2,1,4,214,Hibernating
14567,55,2,1530.3600000000006,3,3,4,334,Need Attention
14569,0,1,227.39,5,1,1,511,New Customers
14570,279,2,218.05999999999992,1,3,1,131,At Risk
14572,2,7,2832.840000000001,5,5,5,555,Champions
14573,178,9,1653.4200000000017,2,5,4,254,Can't Loose
14576,371,1,35.400000000000006,1,1,1,111,Hibernating
14577,11,4,859.7100000000011,5,4,3,543,Champions
14578,2,1,168.63,5,1,1,511,New Customers
14581,15,1,138.6,4,1,1,411,Promising
14582,39,1,114.11,3,1,1,311,About to Sleep
14583,4,5,1052.5500000000004,5,4,4,544,Champions
14584,168,4,1042.2599999999995,2,4,4,244,At Risk
14585,49,1,157.05,3,1,1,311,About to Sleep
14586,275,1,237.35999999999996,1,1,1,111,Hibernating
14587,17,9,1601.1400000000008,4,5,4,454,Loyal Customers
14589,370,1,39.75,1,1,1,111,Hibernating
14591,14,4,1447.140000000001,4,4,4,444,Loyal Customers
14592,34,3,570.4599999999998,3,3,3,333,Need Attention
14593,20,3,617.9900000000001,4,3,3,433,Potential Loyalists
14594,6,2,379.82999999999987,5,3,2,532,Potential Loyalists
14595,18,6,1740.6000000000001,4,5,4,454,Loyal Customers
14597,10,2,883.1500000000002,5,3,3,533,Potential Loyalists
14598,43,1,221.97000000000003,3,1,1,311,About to Sleep
14600,304,1,393.3299999999999,1,1,2,112,Hibernating
14601,9,1,213.96000000000004,5,1,1,511,New Customers
14603,273,1,660.0,1,1,3,113,Hibernating
14606,0,95,12156.65000000007,5,5,5,555,Champions
14607,14,14,16569.5,4,5,5,455,Loyal Customers
14608,3,4,1785.1499999999999,5,4,4,544,Champions
14609,71,4,601.5600000000001,2,4,3,243,At Risk
14616,241,3,406.08000000000004,1,3,2,132,At Risk
14618,8,3,553.44,5,3,3,533,Potential Loyalists
14619,244,1,394.43999999999994,1,1,2,112,Hibernating
14620,204,2,412.78,1,3,2,132,At Risk
14621,0,5,1788.36,5,4,4,544,Champions
14622,183,1,320.58,1,1,2,112,Hibernating
14623,31,5,889.2499999999999,4,4,3,443,Loyal Customers
14624,56,2,225.84999999999997,3,3,1,331,Need Attention
14625,195,2,899.63,1,3,3,133,At Risk
14626,22,4,2791.2699999999995,4,4,5,445,Loyal Customers
14628,90,2,671.96,2,3,3,233,At Risk
14629,3,2,959.0100000000001,5,3,4,534,Potential Loyalists
14631,49,3,1006.9799999999998,3,3,4,334,Need Attention
14632,261,1,114.55999999999999,1,1,1,111,Hibernating
14633,265,1,344.9000000000001,1,1,2,112,Hibernating
14636,35,2,609.8500000000001,3,3,3,333,Need Attention
14638,49,1,443.6,3,1,2,312,About to Sleep
14639,51,6,2984.4900000000025,3,5,5,355,Loyal Customers
14640,23,6,2125.079999999999,4,5,5,455,Loyal Customers
14641,20,1,110.46,4,1,1,411,Promising
14642,57,1,96.12,3,1,1,311,About to Sleep
14643,169,2,693.8100000000001,2,3,3,233,At Risk
14644,66,2,830.76,3,3,3,333,Need Attention
14645,155,2,597.09,2,3,3,233,At Risk
14646,0,74,280206.01999999984,5,5,5,555,Champions
14647,200,1,243.21999999999994,1,1,1,111,Hibernating
14649,3,4,1417.2899999999997,5,4,4,544,Champions
14651,66,2,654.5999999999998,3,3,3,333,Need Attention
14652,76,1,114.18000000000002,2,1,1,211,Hibernating
14653,0,8,1947.5499999999997,5,5,4,554,Champions
14655,7,4,1932.23,5,4,4,544,Champions
14656,168,2,291.04999999999984,2,3,2,232,At Risk
14657,16,4,848.22,4,4,3,443,Loyal Customers
14658,4,2,247.14999999999998,5,3,1,531,Potential Loyalists
14659,7,9,2529.930000000001,5,5,5,555,Champions
14660,85,2,285.73999999999995,2,3,2,232,At Risk
14661,25,1,107.95,4,1,1,411,Promising
14662,27,4,771.1700000000003,4,4,3,443,Loyal Customers
14664,18,2,637.89,4,3,3,433,Potential Loyalists
14665,59,5,1835.7000000000003,3,4,4,344,Loyal Customers
14666,23,1,195.24999999999997,4,1,1,411,Promising
14667,9,25,9241.200000000004,5,5,5,555,Champions
14669,240,3,1269.9900000000002,1,3,4,134,At Risk
14670,279,2,411.5300000000001,1,3,2,132,At Risk
14672,233,2,765.55,1,3,3,133,At Risk
14673,2,5,1736.3999999999994,5,4,4,544,Champions
14675,15,1,604.7499999999999,4,1,3,413,Promising
14676,30,6,2548.24,4,5,5,455,Loyal Customers
14680,24,16,28754.11,4,5,5,455,Loyal Customers
14681,70,3,498.95,3,3,3,333,Need Attention
14682,186,2,52.0,1,3,1,131,At Risk
14684,24,5,1236.2800000000013,4,4,4,444,Loyal Customers
14687,105,1,628.3799999999999,2,1,3,213,Hibernating
14688,6,21,5630.869999999997,5,5,5,555,Champions
14689,207,1,112.80000000000001,1,1,1,111,Hibernating
14690,43,2,371.7,3,3,2,332,Need Attention
14691,29,5,2114.3299999999995,4,4,5,445,Loyal Customers
14692,136,4,591.5500000000001,2,4,3,243,At Risk
14693,263,1,172.9,1,1,1,111,Hibernating
14696,3,7,2078.95,5,5,5,555,Champions
14697,217,2,188.60999999999996,1,3,1,131,At Risk
14698,0,5,1250.7600000000014,5,4,4,544,Champions
14699,213,1,109.12999999999998,1,1,1,111,Hibernating
14700,31,3,2235.2999999999997,4,3,5,435,Potential Loyalists
14701,9,9,2549.369999999999,5,5,5,555,Champions
14702,0,17,3292.139999999998,5,5,5,555,Champions
14703,13,1,318.1699999999999,4,1,2,412,Promising
14704,10,9,1546.9099999999999,5,5,4,554,Champions
14705,197,1,179.0,1,1,1,111,Hibernating
14708,1,3,1126.37,5,3,4,534,Potential Loyalists
14709,14,13,4921.040000000007,4,5,5,455,Loyal Customers
14710,13,4,606.1300000000002,4,4,3,443,Loyal Customers
14711,9,11,2868.7999999999965,5,5,5,555,Champions
14712,28,3,917.07,4,3,3,433,Potential Loyalists
14713,8,11,2666.36,5,5,5,555,Champions
14714,23,1,160.19,4,1,1,411,Promising
14715,23,4,867.3800000000001,4,4,3,443,Loyal Customers
14716,42,2,329.6799999999999,3,3,2,332,Need Attention
14719,0,5,1602.1300000000008,5,4,4,544,Champions
14720,4,3,663.8100000000003,5,3,3,533,Potential Loyalists
14722,146,1,187.91999999999996,2,1,1,211,Hibernating
14723,9,6,1158.3,5,5,4,554,Champions
14725,23,1,718.08,4,1,3,413,Promising
14727,273,1,268.58,1,1,2,112,Hibernating
14729,372,1,313.48999999999995,1,1,2,112,Hibernating
14730,0,7,2005.0600000000063,5,5,4,554,Champions
14731,46,3,380.0199999999999,3,3,2,332,Need Attention
14732,7,8,2702.49,5,5,5,555,Champions
14733,15,12,9585.909999999998,4,5,5,455,Loyal Customers
14735,2,30,6065.69,5,5,5,555,Champions
14737,2,3,1164.55,5,3,4,534,Potential Loyalists
14738,41,7,1314.4499999999998,3,5,4,354,Loyal Customers
14739,3,7,3902.28,5,5,5,555,Champions
14740,196,3,1448.2099999999994,1,3,4,134,At Risk
14741,10,6,1400.3400000000004,5,5,4,554,Champions
14744,15,7,1099.98,4,5,4,454,Loyal Customers
14745,111,5,1220.2600000000002,2,4,4,244,At Risk
14747,248,1,328.2,1,1,2,112,Hibernating
14748,28,5,1415.7499999999995,4,4,4,444,Loyal Customers
14752,42,1,389.63999999999993,3,1,2,312,About to Sleep
14753,86,1,563.15,2,1,3,213,Hibernating
14754,43,2,638.0500000000001,3,3,3,333,Need Attention
14755,8,11,5010.279999999999,5,5,5,555,Champions
14756,14,1,738.9599999999998,4,1,3,413,Promising
14757,74,1,420.5,2,1,2,212,Hibernating
14758,143,4,1484.0599999999995,2,4,4,244,At Risk
14759,3,3,1625.9699999999993,5,3,4,534,Potential Loyalists
14760,296,1,89.2,1,1,1,111,Hibernating
14761,57,2,255.90000000000003,3,3,2,332,Need Attention
14762,262,1,300.52,1,1,2,112,Hibernating
14764,45,1,278.3,3,1,2,312,About to Sleep
14765,28,3,254.10999999999996,4,3,2,432,Potential Loyalists
14766,7,6,2473.37,5,5,5,555,Champions
14768,16,2,192.60000000000002,4,3,1,431,Potential Loyalists
14769,1,9,10674.750000000007,5,5,5,555,Champions
14770,231,2,876.4199999999997,1,3,3,133,At Risk
14772,111,1,139.26,2,1,1,211,Hibernating
14775,57,3,1011.9,3,3,4,334,Need Attention
14776,50,11,2538.299999999999,3,5,5,355,Loyal Customers
14778,126,2,730.8599999999999,2,3,3,233,At Risk
14779,279,3,386.1499999999999,1,3,2,132,At Risk
14780,53,2,447.67999999999995,3,3,2,332,Need Attention
14782,318,1,200.10000000000002,1,1,1,111,Hibernating
14784,25,2,289.99,4,3,2,432,Potential Loyalists
14785,9,2,77.4,5,3,1,531,Potential Loyalists
14788,6,2,679.4399999999998,5,3,3,533,Potential Loyalists
14789,27,1,197.64000000000001,4,1,1,411,Promising
14790,15,4,745.0600000000001,4,4,3,443,Loyal Customers
14792,62,1,6.2,3,1,1,311,About to Sleep
14793,20,1,228.99,4,1,1,411,Promising
14794,1,7,1319.9099999999996,5,5,4,554,Champions
14795,165,1,131.45,2,1,1,211,Hibernating
14796,0,17,8022.489999999978,5,5,5,555,Champions
14798,51,3,173.74,3,3,1,331,Need Attention
14799,50,1,157.7,3,1,1,311,About to Sleep
14800,46,12,4339.739999999999,3,5,5,355,Loyal Customers
14801,60,1,193.1399999999999,3,1,1,311,About to Sleep
14803,161,3,845.5500000000002,2,3,3,233,At Risk
14804,7,1,353.2699999999999,5,1,2,512,New Customers
14805,14,4,554.65,4,4,3,443,Loyal Customers
14806,74,1,193.39000000000004,2,1,1,211,Hibernating
14808,38,8,2741.169999999997,3,5,5,355,Loyal Customers
14810,39,11,2087.879999999999,3,5,5,355,Loyal Customers
14813,368,2,155.42999999999998,1,3,1,131,At Risk
14815,35,2,778.5,3,3,3,333,Need Attention
14816,196,1,271.85,1,1,2,112,Hibernating
14817,199,2,1110.3399999999997,1,3,4,134,At Risk
14818,72,3,657.8,2,3,3,233,At Risk
14819,63,2,272.06999999999994,3,3,2,332,Need Attention
14820,20,4,507.2900000000001,4,4,3,443,Loyal Customers
14821,365,1,48.800000000000004,1,1,1,111,Hibernating
14823,179,3,321.4299999999999,1,3,2,132,At Risk
14824,9,4,1127.7100000000003,5,4,4,544,Champions
14825,2,12,2226.9099999999985,5,5,5,555,Champions
14828,195,3,2139.76,1,3,5,135,At Risk
14829,28,4,697.55,4,4,3,443,Loyal Customers
14830,52,1,197.13,3,1,1,311,About to Sleep
14834,16,6,1720.3000000000004,4,5,4,454,Loyal Customers
14836,9,3,102.44999999999999,5,3,1,531,Potential Loyalists
14837,88,4,1649.5000000000011,2,4,4,244,At Risk
14840,266,1,62.85,1,1,1,111,Hibernating
14841,52,6,3295.7599999999993,3,5,5,355,Loyal Customers
14842,42,4,2824.6899999999996,3,4,5,345,Loyal Customers
14844,62,4,3189.8099999999995,3,4,5,345,Loyal Customers
14847,147,1,309.4,2,1,2,212,Hibernating
14849,20,22,7930.539999999996,4,5,5,455,Loyal Customers
14850,310,1,325.75,1,1,2,112,Hibernating
14851,22,2,511.34999999999985,4,3,3,433,Potential Loyalists
14852,57,6,2836.6899999999982,3,5,5,355,Loyal Customers
14853,23,2,475.79999999999995,4,3,2,432,Potential Loyalists
14854,77,7,2759.8300000000004,2,5,5,255,Can't Loose
14855,118,2,645.6500000000001,2,3,3,233,At Risk
14856,35,3,1311.3800000000006,3,3,4,334,Need Attention
14857,58,2,1173.1199999999997,3,3,4,334,Need Attention
14859,11,4,1353.739999999999,5,4,4,544,Champions
14860,18,1,170.32000000000002,4,1,1,411,Promising
14861,51,1,125.79000000000002,3,1,1,311,About to Sleep
14862,24,2,841.2000000000002,4,3,3,433,Potential Loyalists
14863,28,1,266.76,4,1,2,412,Promising
14865,6,2,52.2,5,3,1,531,Potential Loyalists
14866,9,12,14389.900000000007,5,5,5,555,Champions
14867,184,3,710.2800000000001,1,3,3,133,At Risk
14868,2,8,2953.590000000002,5,5,5,555,Champions
14869,7,2,725.7,5,3,3,533,Potential Loyalists
14870,260,1,327.24999999999994,1,1,2,112,Hibernating
14871,2,4,522.3799999999997,5,4,3,543,Champions
14873,209,1,519.68,1,1,3,113,Hibernating
14875,106,2,1465.3200000000002,2,3,4,234,At Risk
14878,11,9,1485.5400000000006,5,5,4,554,Champions
14880,76,3,706.1900000000002,2,3,3,233,At Risk
14881,18,1,255.4,4,1,2,412,Promising
14882,25,2,589.7,4,3,3,433,Potential Loyalists
14883,17,5,761.5900000000001,4,4,3,443,Loyal Customers
14885,130,1,765.3199999999999,2,1,3,213,Hibernating
14886,251,1,364.80000000000007,1,1,2,112,Hibernating
14887,78,1,1862.0,2,1,4,214,Hibernating
14888,206,1,369.2,1,1,2,112,Hibernating
14889,335,1,135.9,1,1,1,111,Hibernating
14890,252,1,125.65,1,1,1,111,Hibernating
14891,147,2,554.38,2,3,3,233,At Risk
14893,8,2,1237.8500000000004,5,3,4,534,Potential Loyalists
14894,84,1,655.7499999999999,2,1,3,213,Hibernating
14895,6,20,11138.710000000006,5,5,5,555,Champions
14896,203,2,468.77,1,3,2,132,At Risk
14897,6,4,1366.38,5,4,4,544,Champions
14898,22,6,1303.5199999999995,4,5,4,454,Loyal Customers
14901,10,9,1421.2900000000004,5,5,4,554,Champions
14902,24,1,332.66,4,1,2,412,Promising
14903,20,5,2810.63,4,4,5,445,Loyal Customers
14904,1,2,1025.4399999999998,5,3,4,534,Potential Loyalists
14905,156,2,616.1500000000001,2,3,3,233,At Risk
14907,2,7,3501.0999999999976,5,5,5,555,Champions
14908,73,1,277.79999999999995,2,1,2,212,Hibernating
14910,1,4,434.3500000000001,5,4,2,542,Champions
14911,0,201,143825.05999999944,5,5,5,555,Champions
14912,15,2,867.8499999999998,4,3,3,433,Potential Loyalists
14913,34,4,1227.4300000000005,3,4,4,344,Loyal Customers
14915,90,2,307.48,2,3,2,232,At Risk
14916,69,4,1268.9799999999998,3,4,4,344,Loyal Customers
14918,114,2,1610.1499999999996,2,3,4,234,At Risk
14920,211,2,977.77,1,3,4,134,At Risk
14921,29,2,1316.0700000000004,4,3,4,434,Potential Loyalists
14923,49,1,749.0999999999998,3,1,3,313,About to Sleep
14924,244,1,310.05,1,1,2,112,Hibernating
14929,31,1,223.88,4,1,1,411,Promising
14930,107,3,2372.860000000001,2,3,5,235,At Risk
14931,3,5,1257.68,5,4,4,544,Champions
14932,364,1,363.53,1,1,2,112,Hibernating
14934,80,2,1890.9400000000005,2,3,4,234,At Risk
14935,296,1,1784.7099999999998,1,1,4,114,Hibernating
14936,32,8,8137.0199999999995,3,5,5,355,Loyal Customers
14937,55,3,1621.88,3,3,4,334,Need Attention
14944,28,11,5900.250000000002,4,5,5,455,Loyal Customers
14946,13,1,100.9,4,1,1,411,Promising
14947,71,2,290.82000000000005,2,3,2,232,At Risk
14948,22,6,1101.9699999999996,4,5,4,454,Loyal Customers
14950,18,1,371.2,4,1,2,412,Promising
14951,78,1,311.69000000000005,2,1,2,212,Hibernating
14952,58,11,8099.489999999998,3,5,5,355,Loyal Customers
14953,24,1,289.82,4,1,2,412,Promising
14954,11,1,336.16999999999985,5,1,2,512,New Customers
14957,252,1,58.49000000000001,1,1,1,111,Hibernating
14958,146,3,499.6799999999999,2,3,3,233,At Risk
14959,63,4,695.42,3,4,3,343,Loyal Customers
14960,7,2,221.26999999999992,5,3,1,531,Potential Loyalists
14961,9,9,7044.680000000002,5,5,5,555,Champions
14962,269,1,126.70000000000002,1,1,1,111,Hibernating
14963,8,5,1487.8000000000013,5,4,4,544,Champions
14964,246,1,206.21,1,1,1,111,Hibernating
14965,95,2,598.9999999999999,2,3,3,233,At Risk
